Country Name,Country Code,indicator_year,Current account balance (% of GDP),Exports of goods and services (% of GDP),GDP per capita (constant LCU),"GDP per capita, PPP (constant 2005 international $)",General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Household final consumption expenditure, etc. (% of GDP)",Imports of goods and services (% of GDP),Net barter terms of trade index (2000 = 100),"Population, total",Real effective exchange rate index (2005 = 100)
Timor-Leste,TMP,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1997.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1998.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1998.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1999,NA,NA,NA,1041.421158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1999.25,NA,NA,NA,1041.421158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1999.5,NA,NA,NA,1041.421158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,1999.75,NA,NA,NA,1041.421158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2000,NA,NA,NA,1174.113161,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2000.25,NA,NA,NA,1174.113161,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2000.5,NA,NA,NA,1174.113161,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2000.75,NA,NA,NA,1174.113161,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2001,NA,NA,NA,1001.129157,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2001.25,NA,NA,NA,1001.129157,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2001.5,NA,NA,NA,1001.129157,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2001.75,NA,NA,NA,1001.129157,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2002,NA,NA,NA,984.2775846,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2002.25,NA,NA,NA,984.2775846,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2002.5,NA,NA,NA,984.2775846,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2002.75,NA,NA,NA,984.2775846,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2003,NA,NA,NA,939.5877525,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2003.25,NA,NA,NA,939.5877525,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2003.5,NA,NA,NA,939.5877525,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2003.75,NA,NA,NA,939.5877525,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2004,NA,NA,NA,935.738322,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2004.25,NA,NA,NA,935.738322,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2004.5,NA,NA,NA,935.738322,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2004.75,NA,NA,NA,935.738322,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2005,NA,NA,NA,984.7635059,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2005.25,NA,NA,NA,984.7635059,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2005.5,NA,NA,NA,984.7635059,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2005.75,NA,NA,NA,984.7635059,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2006,NA,NA,NA,924.3330558,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2006.25,NA,NA,NA,924.3330558,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2006.5,NA,NA,NA,924.3330558,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2006.75,NA,NA,NA,924.3330558,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2007,NA,NA,NA,1000.621886,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2007.25,NA,NA,NA,1000.621886,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2007.5,NA,NA,NA,1000.621886,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2007.75,NA,NA,NA,1000.621886,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2008,NA,NA,NA,1113.132158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2008.25,NA,NA,NA,1113.132158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2008.5,NA,NA,NA,1113.132158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2008.75,NA,NA,NA,1113.132158,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2009,NA,NA,NA,1218.871841,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2009.25,NA,NA,NA,1218.871841,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2009.5,NA,NA,NA,1218.871841,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2009.75,NA,NA,NA,1218.871841,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2010,NA,NA,NA,1296.418954,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2010.25,NA,NA,NA,1296.418954,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2010.5,NA,NA,NA,1296.418954,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2010.75,NA,NA,NA,1296.418954,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2011,NA,NA,NA,1393.139045,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2011.25,NA,NA,NA,1393.139045,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2011.5,NA,NA,NA,1393.139045,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2011.75,NA,NA,NA,1393.139045,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2012.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TMP,2012.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1980,NA,NA,NA,1194.4152,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1980.25,NA,NA,NA,1194.4152,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1980.5,NA,NA,NA,1194.4152,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1980.75,NA,NA,NA,1194.4152,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1981,NA,NA,NA,1119.461883,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1981.25,NA,NA,NA,1119.461883,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1981.5,NA,NA,NA,1119.461883,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1981.75,NA,NA,NA,1119.461883,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1982,NA,NA,NA,1043.274538,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1982.25,NA,NA,NA,1043.274538,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1982.5,NA,NA,NA,1043.274538,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1982.75,NA,NA,NA,1043.274538,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1983,NA,NA,NA,952.337771,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1983.25,NA,NA,NA,952.337771,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1983.5,NA,NA,NA,952.337771,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1983.75,NA,NA,NA,952.337771,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1984,NA,NA,NA,970.3058694,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1984.25,NA,NA,NA,970.3058694,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1984.5,NA,NA,NA,970.3058694,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1984.75,NA,NA,NA,970.3058694,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1985,NA,NA,NA,989.9189158,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1985.25,NA,NA,NA,989.9189158,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1985.5,NA,NA,NA,989.9189158,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1985.75,NA,NA,NA,989.9189158,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1986,NA,NA,NA,973.1391281,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1986.25,NA,NA,NA,973.1391281,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1986.5,NA,NA,NA,973.1391281,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1986.75,NA,NA,NA,973.1391281,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1987,NA,NA,NA,947.4473623,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1987.25,NA,NA,NA,947.4473623,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1987.5,NA,NA,NA,947.4473623,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1987.75,NA,NA,NA,947.4473623,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1988,NA,NA,NA,980.3238097,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1988.25,NA,NA,NA,980.3238097,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1988.5,NA,NA,NA,980.3238097,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1988.75,NA,NA,NA,980.3238097,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1989,NA,NA,NA,992.1053242,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1989.25,NA,NA,NA,992.1053242,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1989.5,NA,NA,NA,992.1053242,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1989.75,NA,NA,NA,992.1053242,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1990,NA,NA,NA,965.0170045,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1990.25,NA,NA,NA,965.0170045,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1990.5,NA,NA,NA,965.0170045,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1990.75,NA,NA,NA,965.0170045,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1991,NA,NA,NA,937.2339979,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1991.25,NA,NA,NA,937.2339979,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1991.5,NA,NA,NA,937.2339979,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1991.75,NA,NA,NA,937.2339979,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1992,NA,NA,NA,882.3063587,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1992.25,NA,NA,NA,882.3063587,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1992.5,NA,NA,NA,882.3063587,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1992.75,NA,NA,NA,882.3063587,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1993,NA,NA,NA,734.7152218,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1993.25,NA,NA,NA,734.7152218,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1993.5,NA,NA,NA,734.7152218,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1993.75,NA,NA,NA,734.7152218,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1994,NA,NA,NA,826.7015744,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1994.25,NA,NA,NA,826.7015744,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1994.5,NA,NA,NA,826.7015744,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1994.75,NA,NA,NA,826.7015744,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1995,NA,NA,NA,869.1539364,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1995.25,NA,NA,NA,869.1539364,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1995.5,NA,NA,NA,869.1539364,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1995.75,NA,NA,NA,869.1539364,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1996,NA,NA,NA,918.2534975,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1996.25,NA,NA,NA,918.2534975,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1996.5,NA,NA,NA,918.2534975,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1996.75,NA,NA,NA,918.2534975,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1997,NA,NA,NA,1016.319737,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1997.25,NA,NA,NA,1016.319737,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1997.5,NA,NA,NA,1016.319737,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1997.75,NA,NA,NA,1016.319737,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1998,NA,NA,NA,959.6669093,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1998.25,NA,NA,NA,959.6669093,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1998.5,NA,NA,NA,959.6669093,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1998.75,NA,NA,NA,959.6669093,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1999,NA,NA,NA,951.6404645,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1999.25,NA,NA,NA,951.6404645,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1999.5,NA,NA,NA,951.6404645,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1999.75,NA,NA,NA,951.6404645,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2000,NA,NA,NA,916.0668476,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2000.25,NA,NA,NA,916.0668476,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2000.5,NA,NA,NA,916.0668476,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2000.75,NA,NA,NA,916.0668476,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2001,NA,NA,NA,876.9000706,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2001.25,NA,NA,NA,876.9000706,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2001.5,NA,NA,NA,876.9000706,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2001.75,NA,NA,NA,876.9000706,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2002,NA,NA,NA,847.3507087,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2002.25,NA,NA,NA,847.3507087,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2002.5,NA,NA,NA,847.3507087,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2002.75,NA,NA,NA,847.3507087,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2003,NA,NA,NA,868.8054372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2003.25,NA,NA,NA,868.8054372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2003.5,NA,NA,NA,868.8054372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2003.75,NA,NA,NA,868.8054372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2004,NA,NA,NA,867.4155545,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2004.25,NA,NA,NA,867.4155545,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2004.5,NA,NA,NA,867.4155545,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2004.75,NA,NA,NA,867.4155545,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2005,NA,NA,NA,858.2173261,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2005.25,NA,NA,NA,858.2173261,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2005.5,NA,NA,NA,858.2173261,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2005.75,NA,NA,NA,858.2173261,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2006,NA,NA,NA,873.3166547,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2006.25,NA,NA,NA,873.3166547,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2006.5,NA,NA,NA,873.3166547,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2006.75,NA,NA,NA,873.3166547,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2007,NA,NA,NA,873.8970818,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2007.25,NA,NA,NA,873.8970818,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2007.5,NA,NA,NA,873.8970818,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2007.75,NA,NA,NA,873.8970818,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2008,NA,NA,NA,875.4808731,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2008.25,NA,NA,NA,875.4808731,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2008.5,NA,NA,NA,875.4808731,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2008.75,NA,NA,NA,875.4808731,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2009,NA,NA,NA,885.7117605,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2009.25,NA,NA,NA,885.7117605,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2009.5,NA,NA,NA,885.7117605,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2009.75,NA,NA,NA,885.7117605,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2010,NA,NA,NA,902.2280848,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2010.25,NA,NA,NA,902.2280848,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2010.5,NA,NA,NA,902.2280848,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2010.75,NA,NA,NA,902.2280848,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2011,NA,NA,NA,926.6071372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2011.25,NA,NA,NA,926.6071372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2011.5,NA,NA,NA,926.6071372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2011.75,NA,NA,NA,926.6071372,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2012.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2012.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1980.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1980.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1980.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1981,NA,NA,NA,2583.279661,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1981.25,NA,NA,NA,2583.279661,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1981.5,NA,NA,NA,2583.279661,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1981.75,NA,NA,NA,2583.279661,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1982,NA,NA,NA,2699.116026,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1982.25,NA,NA,NA,2699.116026,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1982.5,NA,NA,NA,2699.116026,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1982.75,NA,NA,NA,2699.116026,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1983,NA,NA,NA,2749.893511,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1983.25,NA,NA,NA,2749.893511,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1983.5,NA,NA,NA,2749.893511,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1983.75,NA,NA,NA,2749.893511,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1984,NA,NA,NA,2795.81908,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1984.25,NA,NA,NA,2795.81908,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1984.5,NA,NA,NA,2795.81908,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1984.75,NA,NA,NA,2795.81908,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1985,NA,NA,NA,2975.534662,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1985.25,NA,NA,NA,2975.534662,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1985.5,NA,NA,NA,2975.534662,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1985.75,NA,NA,NA,2975.534662,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1986,NA,NA,NA,3032.281822,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1986.25,NA,NA,NA,3032.281822,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1986.5,NA,NA,NA,3032.281822,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1986.75,NA,NA,NA,3032.281822,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1987,NA,NA,NA,3114.4451,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1987.25,NA,NA,NA,3114.4451,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1987.5,NA,NA,NA,3114.4451,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1987.75,NA,NA,NA,3114.4451,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1988,NA,NA,NA,3046.733081,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1988.25,NA,NA,NA,3046.733081,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1988.5,NA,NA,NA,3046.733081,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1988.75,NA,NA,NA,3046.733081,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1989,NA,NA,NA,3050.107114,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1989.25,NA,NA,NA,3050.107114,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1989.5,NA,NA,NA,3050.107114,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1989.75,NA,NA,NA,3050.107114,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1990,NA,NA,NA,2981.1032,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1990.25,NA,NA,NA,2981.1032,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1990.5,NA,NA,NA,2981.1032,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1990.75,NA,NA,NA,2981.1032,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1991,NA,NA,NA,3167.179913,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1991.25,NA,NA,NA,3167.179913,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1991.5,NA,NA,NA,3167.179913,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1991.75,NA,NA,NA,3167.179913,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1992,NA,NA,NA,3171.134605,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1992.25,NA,NA,NA,3171.134605,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1992.5,NA,NA,NA,3171.134605,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1992.75,NA,NA,NA,3171.134605,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1993,NA,NA,NA,3285.713093,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1993.25,NA,NA,NA,3285.713093,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1993.5,NA,NA,NA,3285.713093,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1993.75,NA,NA,NA,3285.713093,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1994,NA,NA,NA,3443.033268,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1994.25,NA,NA,NA,3443.033268,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1994.5,NA,NA,NA,3443.033268,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1994.75,NA,NA,NA,3443.033268,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1995,NA,NA,NA,3562.792297,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1995.25,NA,NA,NA,3562.792297,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1995.5,NA,NA,NA,3562.792297,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1995.75,NA,NA,NA,3562.792297,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1996,NA,NA,NA,3552.451564,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1996.25,NA,NA,NA,3552.451564,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1996.5,NA,NA,NA,3552.451564,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1996.75,NA,NA,NA,3552.451564,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1997,NA,NA,NA,3534.73256,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1997.25,NA,NA,NA,3534.73256,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1997.5,NA,NA,NA,3534.73256,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1997.75,NA,NA,NA,3534.73256,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1998,NA,NA,NA,3615.29574,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1998.25,NA,NA,NA,3615.29574,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1998.5,NA,NA,NA,3615.29574,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1998.75,NA,NA,NA,3615.29574,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1999,NA,NA,NA,3737.706851,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1999.25,NA,NA,NA,3737.706851,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1999.5,NA,NA,NA,3737.706851,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1999.75,NA,NA,NA,3737.706851,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2000,NA,NA,NA,3843.778483,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2000.25,NA,NA,NA,3843.778483,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2000.5,NA,NA,NA,3843.778483,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2000.75,NA,NA,NA,3843.778483,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2001,NA,NA,NA,3960.345567,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2001.25,NA,NA,NA,3960.345567,NA,NA,NA,NA,NA,NA,NA
